Id,Price
4253,298881.82407744275
10857,112352.26442189049
6254,182279.82646516152
14681,175287.92772128197
8080,121758.26552892158
8006,197951.48123178803
13135,189984.54122939493
4527,286529.9268873163
12688,209192.39324631248
15920,122862.83852251708
16786,116539.63417993287
16637,178731.59751722903
949,159734.25463742038
10696,295128.8026775092
605,244209.09805932463
10819,211400.89595641597
9490,161012.8750743204
1813,211429.7175753464
15958,318612.1640440246
10873,362662.4840498474
14381,186703.0239031936
5745,132678.76471223938
286,305864.216642274
14799,269380.4813828895
437,157207.87649178403
12172,78478.36645271372
8534,127804.5992543131
14463,433053.24624794745
13672,176067.49798700947
6720,199598.31240837474
16057,213905.03392208435
2659,470113.67002204043
11649,158413.20245197072
4478,129792.6982942738
555,311125.4739077899
4819,294284.04593761655
15188,318338.21974396205
16115,193786.29819349258
11427,121215.62920925907
15483,170186.13037214414
829,158519.8376478367
13576,232217.45064683058
13810,209434.79852897962
1052,147216.33016479426
10673,165834.18561835637
8525,321665.0856583797
13154,259227.7701372575
13856,155285.11130560233
5125,242909.2473932212
5551,192950.07199698803
14262,196032.47219835964
8872,145226.75970392945
10341,264052.54932335595
7231,161672.99841648
10950,216728.95161956167
4031,152631.73605949694
13852,128216.43916540487
5886,252051.1053797479
859,341427.8573487553
9436,183003.76014248875
13638,292185.2452954091
15337,210989.7629591795
5506,256810.01555165858
13550,105111.322403676
12630,153688.3908051545
6466,127870.3032240525
3282,151635.34100035383
4474,152502.4959047928
138,235828.69069927625
15490,179890.80202867638
11584,247918.10493758495
13309,139556.81665835643
8860,264234.19828566443
14037,197525.39145689778
1329,235135.0351526276
2198,588349.5670327152
1210,359621.14830986207
10076,195507.63032202394
6692,327105.38668669225
6074,113518.73968440187
13921,191231.0108783016
1646,318469.898410259
11676,204307.27481482085
683,106280.71408045453
4839,127110.99544555794
12392,159371.12323806022
5206,161827.10582862992
9104,324735.25866971095
15554,180023.8231899218
1590,205121.3105516879
7894,291724.5942723259
9286,151024.24887611988
15364,357886.9139998609
8260,249899.01362112127
5746,124090.98615081675
3357,334843.12890469225
4755,179843.78120260016
5896,126483.03139215473
16520,205523.95088496103
8880,247063.96928697362
9321,241359.11712829125
16463,155208.87118747336
4861,173887.12010204385
5687,235663.61144197496
2785,271138.744186114
5571,246389.44139126744
11070,461026.93345387554
11577,222031.33122416763
3993,165090.43891638366
10908,243920.1562135456
3696,204820.5319570237
1755,133091.15145017774
4053,197759.46710885267
11954,254273.96789350556
15294,183684.95087116092
12452,198169.73590272383
2202,145815.8362583699
13564,235270.59529915772
5134,235660.39514089297
7447,127982.08084813085
5929,138467.90358712847
16714,189453.84691058582
13005,299760.5550242958
11740,222578.85866752258
3535,180464.88530997786
11837,237233.08921529993
7382,194329.79612021626
16709,232042.5551280998
5908,229083.8916929951
16333,162120.9980185438
14776,234988.94792382538
831,173681.92736346496
5944,183682.90646615863
1764,274939.5794631554
5782,153926.57688375018
7091,262373.91139137506
7871,184549.6205339896
10449,177375.92677065718
15137,106350.72736535281
2181,300769.09271559084
8667,317579.9309107407
4207,240391.350443604
3528,195422.1752595492
5611,133246.99782042042
5894,196972.991997947
14255,163843.79625390685
16064,109257.02975961106
5076,220281.57510864484
3537,69437.29086999856
6369,126094.54958396664
1938,222902.28951139445
11844,266362.55206048454
7717,82774.88286329777
3800,378803.49349142454
6897,204245.81107010084
255,272024.4354079381
607,199120.6545262543
6368,273723.7266934814
15211,245386.40692502624
13229,175907.30068926542
6091,285678.9836675302
14260,190625.58375148408
15104,151161.27777211572
7378,90812.90853094817
12575,161696.3404620354
137,168510.69644232414
14572,216743.86519293755
12530,172951.99056431057
512,205629.30846154122
7251,264433.11986498546
4545,329043.22360911797
14928,480284.9513284465
3934,180568.06895170777
12097,344347.37471758894
10979,178698.2259776011
16455,260209.07848550842
4190,139562.36164636124
7577,273931.0140782853
11609,269603.62183192687
2346,188947.08765784474
7363,220441.10546305907
13535,186155.67504397337
9864,206694.575478689
16645,379754.79156278766
2689,206868.5168877963
5994,141975.52030122504
14493,255572.98919692702
7391,193260.93424752197
13674,173260.6494098517
7137,270731.42189900705
5438,185765.64813991386
10693,249786.4808296805
9037,336906.8217892239
14329,261831.43695606827
11660,407926.6162617108
9734,162296.63336347046
12046,185689.04514159143
11704,245371.9771005276
7843,147843.74749437676
3499,149048.34064557514
16012,87888.03479494363
15759,342814.88781160844
10884,183509.4582932521
9115,96885.72878122497
4066,370011.6075685634
12745,201279.199628467
9627,241690.23970137484
12977,234978.9738937422
7620,97316.13521480605
11955,165875.9857132161
271,210009.71825852233
16091,283752.9440612342
2193,424020.49133789283
6190,168733.30319058936
7071,193264.99487922818
14320,100117.82178860244
15578,151994.38565557654
267,153101.04583424632
1930,218043.9624531101
7426,187790.27632109777
13890,161548.2009345142
4176,181573.99850327094
5453,188415.7076838231
5526,260943.56281119614
8780,275284.60892581247
10299,179878.67544332476
959,404835.2129394193
3458,124330.03153136985
5363,412009.0055392535
9281,146512.14081851093
8076,184672.02307722933
2492,278162.01796096814
4746,141016.68393695395
11380,216929.46579765185
10881,212095.20631199406
16392,205946.24818793562
8071,168643.33046985354
16740,126958.84009672397
4846,251931.4682197571
5299,316498.42320438736
2046,221135.60122368348
11623,212489.4645698963
6539,122695.80926238658
12234,231993.91597898043
14240,174328.91363381443
3443,135096.63916082564
2127,236687.14984551514
11259,144174.5355073022
7889,131451.0242264384
16655,240905.40005065736
15790,131726.68644276063
3686,127671.25819607983
4392,164979.6903380935
3103,241458.39149826937
7047,190035.25004368997
13014,346698.0251008466
11269,322946.52555960865
4304,410982.62442092836
13513,185503.84405653138
12969,94502.54995992835
6966,204424.00133744796
8883,117238.02446441246
6064,206188.8886436985
12341,188620.92117998705
10107,247814.51588352572
130,158461.17372515495
2406,371227.012621838
6089,213197.05751240448
316,123982.47332912499
15812,211312.382634624
7053,385266.1948008693
14691,295090.72062123334
11881,166873.56404904055
13503,177728.3128714108
9569,195764.77697794017
9846,285504.6744674756
14415,186739.97061791085
14873,198497.0870338636
11180,286359.53107985924
7256,190378.51312164817
3721,198964.7528485382
1211,204094.6986204489
14887,205016.64002419062
16220,441533.19974225416
15451,178090.23604671133
1602,196472.86161622495
8917,342277.3283767207
15595,120040.34119816359
15242,181318.6597545793
3957,242074.15665075663
14923,80548.81566999375
3087,163706.62074440438
12959,490770.78259225
13631,156972.2720284801
12704,295413.5617295131
15197,163787.40034475713
12599,188425.7640736959
8761,192044.7076769967
13013,147880.23048519364
3464,188952.6455315221
2366,156721.39935205347
10845,162910.78479581204
8092,192574.54927271217
10528,217472.5887047075
7132,186773.66647828367
8958,177362.24850731104
7959,108903.0340409578
4847,223105.26706968425
1477,362313.6449190745
8264,331242.09721974964
10048,134428.18058157119
10492,267660.6655860252
3859,396175.3693228861
8676,415224.76284226595
8146,256627.11531220734
1619,263442.5010076167
12609,112600.37983010264
11001,194843.79021566437
3644,222000.21943834863
8362,315730.19663427526
537,157824.61591742263
1298,136873.4565716992
1023,260883.00098373217
8659,229495.09174950086
11538,208516.43303974695
16036,155196.91401065764
2392,331179.35159188637
12099,370513.8793491851
12935,146740.41913839546
1050,135163.99876407365
3068,239356.98537198198
2083,159990.53478902046
7652,225223.08352988478
8696,284483.0651162046
11183,368665.74733536766
11386,139806.62339255863
10752,416516.7366143282
3371,339580.7556005892
4149,166858.29146704447
16775,167600.6826187036
12187,173649.3428851704
14421,230981.50918540196
13693,217846.14195433722
6560,246999.7977850315
3497,199949.39211719538
3396,145539.04147937315
1223,210223.14422453943
14796,179389.59923612504
16190,282513.7691825129
6060,223477.9556629686
10111,193278.37685474157
10983,170417.5415663429
11228,176006.3822542315
13208,256917.08058770292
525,509762.8794079644
6923,163839.97619384082
6785,170425.86496043138
3731,236930.894179934
16577,248245.51601964337
6518,220043.19648486306
6610,180607.13950498696
5509,131286.7561045239
9942,305665.25944099104
10148,255166.90987105397
5351,142295.91529958253
11029,154427.6657300723
6561,144601.03031518613
10056,148080.83968618023
13913,168279.44241284629
1906,169550.20730103462
5081,181025.380480319
6341,308127.6060095401
1859,180061.72512680147
3336,235612.5142701777
14163,146099.68044942355
6204,384704.4651626687
13285,202599.04359212163
11492,221193.55060903088
14596,109133.73853090081
4696,350213.65377690963
4771,280805.898598582
11296,141245.67312242548
5851,162000.95353895403
2850,197199.26010081806
10011,167613.64910951786
5988,171860.67217600648
2316,79721.33074201392
3211,175686.45881336546
13525,157938.53451253223
6383,134146.97265893422
1420,244250.59919067155
11748,224724.5305254101
4222,244427.38270215993
8363,252322.13574581643
4412,241854.43873478562
14384,151347.72721654022
9844,161693.9422941098
9315,225582.72841723406
11604,216916.05127824182
10644,255026.1573630059
12995,184795.3206881286
16615,344549.78123672644
1959,210920.85854928344
14562,212806.76348203822
11934,218587.4591163877
8494,202424.5209795049
4255,218936.91908768972
13000,181084.92478108034
2461,306867.2828324137
13661,205789.5950423039
2886,239538.70165638177
519,205924.88965935848
5440,190670.660519899
10353,163484.9728981548
12305,186265.822581033
2983,215449.38265267637
12032,202369.2127049593
743,250972.16730403728
8250,119653.06112898626
7890,173285.05903309095
4722,312807.99492184864
15358,193436.22722113083
4183,187752.16414015065
3970,322009.0251210802
303,261385.61825550537
2207,240508.39752110862
4022,179094.5111906177
1132,176427.29593399502
12278,180565.18430525708
9280,143452.10159696956
14940,462611.1871020232
6413,167020.84684158833
15213,398791.8837022739
9656,222738.45446690783
12036,273960.7183772912
3151,181643.72603950746
15530,181806.93365722886
13263,131557.3163274325
6750,165871.4450138354
11488,343402.0290337005
9532,170179.5403479709
8462,195449.25436105495
11494,365083.5368269078
10270,123449.51439864354
5476,100987.35940895471
12486,396545.4277268187
5501,108686.28169912113
15871,347036.5075096921
14733,187765.6457411185
6103,229570.53274529253
7911,206874.95732809667
4359,289309.57447425683
9595,185647.62030847734
13851,269821.7840552614
7854,188970.61827312096
8684,186328.7695987364
15239,248074.14977749155
10012,206963.94126374577
14995,320447.8733912629
9791,169999.30006771578
5567,226724.37010366342
10883,182526.25992226362
25,173069.68451122366
939,167935.5660998306
9919,175877.05210994615
6321,247828.2354891759
16767,310831.60129259585
16464,105838.49020283644
3170,164138.87987567016
1522,138225.5103613983
5138,367957.9132957761
797,147924.03205062007
14586,81083.89211429162
2872,205167.89143659078
4259,192013.78851334017
16616,264390.4234376439
16512,163534.55802488426
9663,196688.21943851365
245,210749.84567761005
16369,228403.38569010436
5254,390525.50261318096
8672,145842.4088680822
8004,283777.5200597239
3109,245320.63068027605
2588,312957.92834625853
8814,325311.5927219851
15888,152278.66053565516
14668,118777.21989099644
13432,426551.2716440691
7981,77162.41992499425
2048,207718.7950573164
1667,151849.323609685
2349,104963.01353912594
6136,200757.71684531218
8166,177628.1834762518
1709,374426.9873743448
14649,186857.37384447386
9187,241668.63022801888
2927,176587.58074151436
10220,155615.51020155707
6331,436421.54724806396
7044,172495.83233825758
1736,136429.36994328268
1840,92707.05564890518
4852,236050.37498194605
13311,156000.52994290946
3330,181586.59926234835
7004,353763.99941480276
12472,187195.5289337926
7664,176238.14738316459
16537,221201.6572746405
15032,428400.8748500499
5325,252785.81499146394
800,230174.1829754064
1438,167853.32208294008
3953,149363.63394558954
7135,234711.012833694
10371,86972.9267348735
709,139490.1057101464
4836,248980.0133950946
14709,230003.68499454393
2216,240155.26698348264
11948,232790.03138085097
5221,219870.1193811476
159,330343.6758564154
15775,155094.83458956124
4818,215255.12316704475
10222,237934.04019705552
9867,219282.7294899889
11763,401474.58292306925
511,160165.4620151868
9337,167146.85351430174
15529,297224.655024985
9134,183491.05630027386
2759,123599.51964608459
1458,151292.35106798125
13261,202906.00744021285
11772,148902.48552580966
8107,267616.75941588444
13847,205398.8564773497
14414,428015.95889689244
12833,88331.66645326631
5282,288376.7351242473
13760,222484.87102368532
430,187630.7455673908
12580,182259.64107496236
10985,282880.06689980667
14321,138765.09841807472
15960,395847.0632498676
4803,233426.29201572778
6741,138134.20039080968
4046,162015.1738330316
5060,265811.79384225595
9593,276649.23633232655
8088,231509.05449385938
13888,162682.5180359819
12065,160594.35325282396
13336,222407.15563198747
2449,176897.03875398234
7499,202799.44326672732
11082,148441.8798021681
211,126786.56199020967
11469,151275.7262111608
5452,132049.89093772488
7732,183070.92851738396
10080,206153.9479848246
15088,165216.12979276484
6112,210296.5177707845
7903,268358.1620455039
2249,190295.85448927144
79,190297.64577625957
13941,151983.56587460736
6693,194202.63553061092
1156,319980.1303162232
3877,179127.2200714745
2864,174199.4365862979
4519,126687.72261745935
4712,166610.5663837606
4642,200696.4111792363
4766,199142.2631559508
2429,284074.7190924167
12013,237366.83562970365
12309,224775.0955707851
5505,127637.61769051995
13711,179568.3650872451
10483,364871.1866119352
1648,232337.56136074566
9391,197212.4594603689
699,233857.26955888557
7034,303685.8215189841
10415,318967.8742291467
839,239198.27279153775
7602,208490.19460728727
15682,233521.00685946588
16354,344169.30235370464
13686,173487.58735965032
5026,201655.05086520978
3081,228305.9851705395
5009,176181.28096537234
4173,398428.7832721049
3228,186777.22989090323
15482,283462.0739732644
5700,221251.19873976868
6252,198782.1426242673
8207,88567.91511287133
2984,146457.01510781806
3507,414508.13310182287
15950,83900.0006064657
13377,224361.9722185598
15594,192591.96933458376
11798,216372.41668703404
13493,194039.1244496119
4976,188278.1798079095
3771,202095.02456215228
1107,169684.63757333456
16171,352310.83484260016
15257,183293.9189898054
6221,220374.45730691002
4936,171243.13094149728
6343,187374.10563426127
16109,214978.26487475593
15352,208029.9812393803
9489,197207.78579170606
14029,218711.06096470798
4879,272232.0153649911
6828,130610.23345349902
11950,91818.43867457776
14964,155488.69994462671
9074,163222.48416988528
10514,224424.55404207532
10702,187364.78452437345
3476,190562.12972084596
15469,309643.9336242693
5608,164585.5864848282
13446,508090.04049294675
1683,206247.62600214782
6759,126825.26812303942
186,238547.77677051022
7822,69000.72401339583
7017,325652.51760613685
1944,186801.61420143538
10515,231264.43975308124
2824,218474.94053902358
3649,166183.0054608862
8228,215411.27757933814
6599,369914.2425878761
9165,162237.21930715383
12316,315214.1070911005
11720,188415.23149218148
13943,185078.72045463405
15315,119522.21030816207
14812,268196.3030284058
4799,278130.13395601057
2600,255406.13909097228
5724,104666.64916628826
3033,305935.52080385596
2985,165423.78508325425
8885,157549.23496155924
12691,221108.81818227074
15079,165362.13614019632
14599,170386.28753669228
7681,210528.86856303178
5849,180772.95685436294
675,212822.00223786494
4343,164186.55084687745
3122,186208.71540672908
16602,177216.064908097
2211,188932.59645233574
12965,157853.9064821993
11016,69798.32748434553
15756,165088.5146966505
16151,137129.68863328928
10746,134983.24767093707
14130,166160.52770995835
2231,174516.87553669538
12325,175343.6860943648
8949,329922.42341916985
2859,127478.86854331348
6797,208912.7932001863
5793,246930.93029319088
1000,274115.7310479623
7364,155022.38894872292
13802,247680.62852703422
12755,288508.26645321946
10782,180499.52768786062
13169,93684.4642331956
9007,327729.3410135683
2118,183972.08180678502
14517,183144.63760233123
3001,182730.61263801382
11913,154216.8700664427
4030,236060.16423580586
5323,173086.20335183546
3572,148764.86010068015
10290,164675.21925607315
15321,309046.9843142925
12795,149554.7650628955
8845,240106.61943873833
14559,207230.70144556157
1435,260549.5963452925
6180,183799.77666639138
10590,187957.15025936958
3889,159277.20688653746
13160,195629.94132954482
15254,201264.62010998346
2436,163045.8404735868
1770,226643.7047517318
912,334876.9832309295
12385,153021.84635145921
2188,162992.60525048536
13444,326486.2122163837
11487,274293.4489138785
14836,294806.40773966303
4923,98595.89627137488
15779,138426.35958493417
8900,195282.8614518081
10932,179064.74829455322
6085,207975.40813639795
6762,129496.05279180259
1005,291882.1107162617
16552,184377.65474569914
13248,277007.4273621776
6580,164707.5951978885
10706,216357.27867982938
8539,157766.004677258
10743,402566.43149774044
9243,115423.789179093
10609,141460.9923459004
9638,203452.86689419035
5399,240376.650842393
1222,338753.3457213722
4124,191473.85699968337
2131,210120.14119662714
12869,335768.879380241
7899,140575.37772304972
3251,430083.1721273203
11088,186119.2638699914
14653,256139.37923208866
3010,275045.05416398373
12160,188963.63399717526
6288,231396.91575687955
14890,190420.7477020736
13437,175882.6334320918
2385,219461.4097481512
16650,181365.13343820893
10159,180615.5870296398
7940,252216.4113240895
12953,380341.74011789286
9803,311539.78780189896
14247,227898.05569512805
5251,133988.36821056088
14337,245640.81295100256
9967,211535.17442268462
4618,140938.33729738073
15378,419952.1266862224
8963,189045.67317686926
2472,210015.25592544026
8736,108827.59664614254
14823,119284.64190953987
8675,189145.4938217542
13596,137396.5123621891
16487,109729.85937402044
12629,229168.36044668575
11965,196952.03421220425
4136,370964.6579897388
13012,164031.9241320362
5309,209472.8720478181
517,334252.4012372371
9553,164877.0305956761
10120,137368.37612643742
5991,231498.6927364011
9862,181161.79985187977
9420,181509.28343927398
4968,242618.58962956685
11904,332197.95580179023
15824,175801.94024408798
9365,134285.1554128142
14879,183389.2363840137
8205,230716.50281322296
15184,126679.99168647347
1918,228274.07057360618
16013,248130.68303998443
9802,182950.69758927877
13752,247119.381759235
16156,187578.20876961682
5194,110931.49449765062
2746,413944.377465627
15982,236220.29704591606
5605,180704.35798803598
8288,252198.16304519944
5707,420453.2406115502
7933,206721.4667171775
8324,297832.47902677546
2506,161673.02365228493
12293,147113.29769360242
10551,174843.25447952453
5346,450103.8922653991
4197,233886.70733086654
3237,144353.16804337245
3390,267341.11929566757
9751,175440.3525759567
1391,222839.55050200655
1928,205280.59773349194
10992,293832.1032784258
6792,371898.7041641846
5663,184292.45298490525
13280,216022.626344783
5218,79810.2581548171
16748,257590.89531012607
15835,165725.82296965845
14850,210441.5256466869
1359,177225.87720538836
7428,208308.84171499117
4201,105702.8685731098
13089,79691.56393129853
7182,154417.72853221308
1467,345448.06537445576
9829,233765.5786636393
4344,181533.04648278636
4129,160152.68393513438
1905,181779.92088092837
93,347319.8716788277
8320,198075.09107664914
12070,187297.6160109879
8290,251340.37984791116
11005,152639.2474914358
116,234455.06848082528
12275,342527.3810980068
12588,551790.4921092243
11378,165980.89858569062
10961,232354.951905405
10251,233915.74134716336
1152,260324.89160394267
12167,189813.88683298387
11569,215157.68474351856
4141,344900.3657946959
7614,119475.8692302906
13805,94252.11693974758
14680,161603.63093234814
13543,386482.707455575
6786,188850.59519071848
13529,205156.34143565045
9158,104168.25246276481
5360,177252.97397709766
6098,247402.8717759304
11174,175761.52142657063
307,172948.1117696696
1892,187924.19202580693
6948,244697.41564952675
2227,145772.35268119487
12790,262313.5355640467
3653,166568.05087547228
2912,230148.9361829046
16735,117787.54867810052
5446,189412.30186339177
8532,241760.4993861892
10311,351182.1705824328
10051,185657.0824550248
918,169212.87556160562
2766,146116.77618364358
734,191189.45043937114
6882,365600.1126905286
15971,157886.68969057954
1735,326313.3759186169
442,183251.69058300793
7228,237678.8996232483
507,220637.71683880105
8461,224153.03866044298
4514,279846.06208068476
4133,137245.8940264062
14803,179480.26488686432
14297,260466.3446163485
9924,245418.26113454456
13797,312187.95475369634
8497,249873.1446962532
8729,128038.71981832272
16046,159655.37879791492
15087,178966.57039713513
2874,170827.33627760183
7415,224335.7626241239
13893,181393.77010072346
12611,144644.63925523363
7779,239528.80683078672
8221,182389.2645497248
7790,151393.46773404686
12728,400152.80485619523
3372,180872.86048061383
12845,192495.38511951227
13107,250628.1451371867
2475,246290.96680841583
5820,166405.28564568234
14505,104181.73673771044
382,152571.61140668506
1339,158421.40680068985
4940,219009.91932781017
1481,70486.51175456261
9025,263929.3306791073
14636,156852.56601661965
10668,97190.32468960043
2025,209971.47472036295
2910,192843.22720886298
5836,185766.42149595983
3444,132178.7222380221
11165,242950.99200528977
16000,186814.2133055035
5281,396200.29041011585
15350,266841.68644696055
7321,227402.74237924663
2863,223127.9947263165
3563,164466.80823117524
5094,221001.3235026686
1027,222913.96665502698
7953,255903.35701321063
1788,211802.6450731844
11061,180804.52735140175
1839,307447.8924380683
7766,188946.36259266044
2250,204494.96664404692
14701,151730.8788368007
13149,270354.33598078834
14040,190101.7673997851
13370,247873.8769356244
9312,417648.0062798474
10493,160122.05534889325
11985,203870.19525005826
2698,227900.5836316064
4659,169735.43609415114
3002,152349.64048073074
4795,236122.6567556524
3986,129466.71622235785
1753,309418.09299452836
6681,211671.12373760118
14801,198421.80195505268
14252,292657.5376248082
5017,148087.1583523424
12267,245547.4931235438
10681,169964.20915061492
10800,175079.7358268297
13910,155371.3793157516
355,216021.44191013393
12255,154044.46583975974
10435,215273.73798078648
13840,255471.10293079686
7656,433469.5744760355
1659,192125.3523862377
2333,157902.11121498016
4580,294429.2834719343
12699,69785.0310756654
9974,140022.38124405983
14083,287958.4674121862
15347,446322.6744105153
1473,272149.53974951827
4984,254253.18922571986
9203,182820.60518782737
5806,174924.6227960606
5590,176126.04826622244
4509,247224.2365404061
763,214967.44688745166
3067,326317.253249764
1143,285128.063418527
15403,221610.7831104222
10793,217143.54211688318
4849,77329.85377444298
10717,204622.4740100126
5430,159129.18805877824
5874,378015.8545197679
11286,195370.40707529816
4407,131624.54193261915
11998,219550.15706744688
1131,233001.616614993
11920,300211.0999568582
12404,327249.11769343994
6552,185416.13109952968
8459,187207.79266474818
4704,234522.65413540506
13883,180187.11657189782
13830,169144.62854514513
13273,218129.64011381875
11323,148429.62488101653
13257,117281.54024259892
15846,180702.28095376227
9132,314214.9329109236
2909,67828.4788461859
15927,183386.2805230695
16500,273037.73114364274
15974,175970.28553712764
1278,183569.31762489743
2893,219806.17470913564
16128,180291.46498294253
12794,202865.0671920928
1341,290783.00323531346
9219,253663.3976847608
2982,180422.3104937737
3113,157084.72279308678
14358,197877.8933088274
295,178348.7481169786
732,252226.68509858704
14926,166907.8514435078
9155,342947.2012301127
2045,175547.87805438577
3879,255558.40086721018
5361,344576.4413536487
9750,397167.70950276894
1711,200362.4399834746
13269,151534.14529404382
7020,192823.5147290825
832,156342.00448062355
4009,202566.98439453042
5184,250958.152845347
13844,195040.98960460816
12471,298749.6379838254
1294,213828.5645521344
6058,230256.69588661942
15614,127356.10863812726
7214,251855.34834155033
9841,225051.79712326944
4639,185292.37019868835
5018,188697.20928409015
1139,180105.14039821134
2896,108133.38866985695
7987,192126.28609417658
13272,226641.57762392296
13454,179642.2423305015
14287,152712.8364041229
414,398312.74605844525
1524,127630.34871584714
5818,136029.70504103016
973,173545.7841338284
2888,248630.95858532068
6269,354762.4292424008
7343,152608.7336898344
14834,178013.46964902987
10672,312560.12665372994
2595,173860.55014525822
12843,173777.50932449292
8973,114685.03742642497
13539,368909.22531683714
12351,129086.69089374374
12322,182592.7585362737
13659,500399.08486197307
14758,148265.7724096328
14157,204881.91685192718
9874,132818.39715902304
11513,146804.5505154631
5034,192320.65590534065
6779,271339.9522634886
8009,322772.90463732765
891,335888.386584247
6663,177392.336594622
11506,244521.55684411482
4740,281700.24464797595
9254,305977.8669440236
2609,200641.53775383427
13601,128870.55899690496
3862,201893.85255228973
16490,196831.81296805266
8819,194612.25033837892
6836,176812.68519958193
16232,185380.22572411408
15988,137026.0095904506
6009,217218.6988367799
15339,190327.54778918362
2953,125880.47572350407
8340,182784.26164388747
8723,216545.357792527
6760,232742.54061638055
7960,132061.63409793974
13358,323543.86314211896
2009,83873.2894771938
9977,193907.27339683857
12445,304487.8458772653
11130,251513.77552330506
9205,295725.1333575778
9078,228896.10672895532
8317,167073.4491304745
13108,271908.09144224686
15196,198332.75506107605
12406,147781.34783088576
5946,133087.2392864078
5538,175584.81762475928
16264,241209.82171489662
3752,229661.997354504
13995,179349.1220791976
181,234258.63653174948
13304,204162.335429318
4262,229458.49084824824
11552,210308.95181902143
817,409301.7636619525
1198,201202.74237496278
16535,70448.93839720608
450,184432.6355451228
13207,177464.7532385215
1551,197635.33934527927
250,203418.74817106448
11528,174631.2861257842
16350,162987.17270394755
4573,144613.66782853182
7990,304535.5618905421
2372,202428.43060790197
193,217766.93356128756
8713,221599.4172491508
7617,316595.5015298305
1215,128834.07402481443
3107,195653.26922918533
8756,109434.91135740007
15942,145806.5927694809
7540,272124.5100196078
14629,139393.23000496003
8109,213246.1465603818
10816,315454.61436398956
10205,381054.6478283821
4462,228229.89725623943
9908,185179.53302623323
11376,193238.84905667775
16108,213806.82420344226
13832,127223.361547544
3744,208465.16781106722
15265,140603.86945277196
5422,413598.8610180298
2941,186705.30682615825
15866,158899.2339947043
15172,400755.9840680337
15904,223600.42041701832
5679,239952.72902899224
5825,294882.98615638097
3958,333434.52375766734
8591,278601.3954786806
1475,280861.8903741411
2397,260308.8846023845
12419,230090.407108824
7533,185543.4624802825
10339,210598.2081520869
8760,170184.88543713477
13040,125300.50285528133
5620,178353.53212535172
4840,168055.4335027523
10464,188204.92928866285
7543,190261.0635006766
1320,96383.90371797406
2272,123169.82747089012
6550,115268.7924829362
4518,288617.3218427171
2340,226013.89044961942
1484,190796.80682399348
1233,177407.65257300658
12897,280304.6237439176
15344,193272.60586532886
7061,206937.35129441612
13807,213083.03561715712
487,169177.6240907982
12297,165906.78994013357
13452,161985.0501430022
5624,174399.3840175892
4483,129189.21349279855
265,207658.72473408713
503,208160.6714472771
8919,285524.43236853834
3102,128092.63609670808
5190,379056.502051322
7699,191734.94251693637
15080,221893.70187916709
2439,273672.0466744891
4387,271510.8762893777
7427,147112.37195360137
16056,189609.64765349167
14546,262724.9491042912
12353,189699.29337915647
6991,248610.04038071714
18,282159.010299021
459,291847.73720919294
433,248546.99506150334
12001,340707.186619592
4428,117234.72990726013
2650,153239.4462532666
5652,107827.56998304266
9455,457325.2384104624
469,276704.1705765182
14997,181800.1253890965
624,145739.08223368955
798,241435.50351322
12317,118469.99759449565
9011,193064.1480174145
2923,405883.03696993785
7130,155783.44243500882
1616,135282.5906144774
134,244495.54915835758
7463,308914.1692550613
15732,347091.80630933115
3275,227304.92129253517
6621,202437.9459919669
10570,196766.39672685004
6105,157786.99574540037
6858,218450.91715734714
1929,265776.6766283304
14583,128043.31122746605
354,200168.65146254853
6378,169476.49287644797
13192,73423.39626493241
3602,340101.62531159946
9148,281319.1120772864
5459,246784.99344885678
12800,212914.27638330302
11077,206867.13372759384
7301,312190.92249886045
10775,332441.59553985414
15009,148099.4695079321
8770,329066.91189466673
9996,281989.20747750404
6810,184735.84070953948
11364,243138.37787236884
7252,128098.91979321669
5910,245738.98759275797
13187,299664.0449699195
14678,187414.35698854004
426,188421.13437572398
4099,211839.66235804372
13496,182274.60456089338
8005,220594.54405034336
9467,312682.41431394976
6732,163106.42447782616
11617,162510.70131670812
5439,206219.39203851254
14195,134734.69060319688
10131,321612.20988045237
12788,183590.09911394728
13988,427176.3250220456
12153,207316.7236178849
6270,269344.6997930178
10988,165222.69587365908
8,341879.2092206849
146,263475.73578254384
3764,336469.2981709215
5118,447872.70215494116
11023,177645.81997038302
2951,157071.2547295648
10101,197878.82317698625
4729,219093.75711166707
8148,184569.6752151767
15305,423276.1991119177
8325,179074.82049953283
1935,398895.6294107486
2839,160857.56081722546
1845,153927.44697694544
2842,198012.15971939667
14019,189635.86074395967
11188,239347.94531577337
15199,142073.90545230292
12563,151670.46097668546
5231,276533.882829115
7555,192668.58138782124
10436,203161.29128112082
14610,335711.2542086333
5912,235696.14900920275
12443,220862.86436369273
15918,89729.0709249828
11051,299604.64767955715
2714,285137.9858765077
10766,259657.98966505605
15508,181796.78330713726
12118,297158.31976805674
9160,163668.91818725417
12019,179365.7754956927
12062,272113.0055167154
9176,240236.5147179373
6135,290927.0722833888
6563,154710.67393131563
5962,155219.48491039302
5783,329305.2839067051
2580,177749.54650251585
802,253505.81502929106
956,282049.2127495872
8690,168863.87272269066
1228,182178.75775126903
15046,269035.68457411154
5603,259825.70454435062
5199,146776.70653713372
3842,183803.9895300722
7671,341659.72257732303
5214,107150.56282790558
4381,473386.70935425407
4620,204530.62812796625
6289,296003.6467954858
2692,350709.9656885674
